flowBytesPerSecond,mean_flowiat,label
103.578356344,2244369.31914894,0
99.5129649511,2411494.825,0
212.5829880306,967699.343283582,1
11678.2675947409,6465.0,0
416666.666666667,192.0,1
681.1464025152,1038450.87640449,0
1665573.7704918,305.0,0
0.0,0.0,1
206.5622462014,402828.790780142,1
13.919182356,21400000.0,0
12429.8420873907,11054.9318910256,0
530211.480362538,94.5714285714,0
11103.9483595195,9952.3749688977,1
12113.3076392288,9571.1943048576,0
3138609.03171371,608.5486150907,0
67.2185481828,1547192.0,1
71.2198330904,3258522.5,1
2115.4011522917,232580.0,0
26.6248588114,3906124.0,1
2810810.81081081,37.0,1
7833.8337862954,77207.8333333333,1
544217.68707483,147.0,1
11.7325788947,4802680.34782609,1
11.6891957623,4726586.9375,0
68.9766203156,3392453.83333333,1
103.6590447108,4367595.14814815,0
410.7308637395,211798.214285714,1
20.2073660802,17000000.0,1
18.2101283608,3995029.5,1
3461538.46153846,39.0,1
6.3406068492,11800000.0,1
37.8708553672,12000000.0,1
4.4327584716,12500000.0,1
293.8609410062,478329.132530121,1
1746.1222793119,85608.4137931035,0
11.7322875568,4802799.60869565,1
1165.8757988667,389522.555555556,1
21369.7622004508,18117.5,0
2232323.23232323,99.0,1
58.4721168612,5427373.2,0
1818181.81818182,44.0,1
4.5704655922,15000000.0,0
388.9247611954,277092.106728538,1
1538.3545408125,92501.4333333333,1
10089.4879745514,20747.6666666667,0
558.7844099116,143821.808894231,1
0.0,0.0,0
1365.8952151072,352150.0,0
306.8324904855,782937.846153846,0
2122448.97959184,49.0,1
1095890.4109589,73.0,1
341393.509955665,2647.4982575573,1
816326.530612245,98.0,1
12100000.0,12.0,1
1627.3248178477,78656.7,1
47.3998467751,3186391.79310345,0
1460.2004125066,54787.0,1
385.2737040847,680209.066666667,0
291362.684251843,3160.0514342236,1
1378698.22485207,84.5,1
476937.558832758,86.1351351351,0
13.9076661004,21400000.0,0
18100.7858008523,5115.8,1
341.61121673,269312.0,1
23692.7540236237,27919.9285714286,0
50358.0381413748,13506.1428571429,0
20.7813109142,12900000.0,0
19.8342433014,13700000.0,0
1054.5668618477,263040.953744493,1
0.0,0.0,1
9522.0338531609,37544.5,0
103.5176833459,5594696.3,0
215844.785772029,309.25,0
332.8034402452,371179.460264901,1
26644.9470453284,21819.2,1
3.8149441565,12900000.0,1
1265251.98938992,377.0,0
10.4353151937,7474618.5,0
757.3420498606,365181.736196319,1
102.1909550901,3469859.29411765,1
3.4546285911,18100000.0,1
3.4421271684,18100000.0,1
18.2021329231,14000000.0,0
12184.4729176397,9569.9137092272,0
6550.3649124333,81357.7692307692,1
14.1968295026,21000000.0,0
33.1178794731,13700000.0,1
1177.9141104295,61125.0,1
104.5094573936,2486218.375,1
24.4236406529,7615572.25,1
5.0898256456,13000000.0,1
15499.6784205895,8832.6151185043,0
9678.053898105,61004.0,1
362.7070994952,681725.466666667,0
11289.8528378818,12971.3333333333,0
37.5675114478,9506694.57142857,0
164389.980626564,4598.6742323098,1
1600.0394024354,251131.132075472,1
273642.08689985,3294.7089526443,1
542.6870313454,191639.0,1
2857142.85714286,28.0,1
1698.7811108678,78291.4285714286,1
181929.956832448,4356.4281690141,1
657.0616797804,284301.037914692,1
166.5392063336,1341207.52272727,0
66277.7066739802,13506.2122186495,1
253.1279867124,1414930.6097561,1
1083.0604059783,204302.202422145,1
1658.8653076206,80175.2857142857,1
11.7315915058,4803084.56521739,1
3361.2826097637,17446.5714285714,1
679438.262218274,1377.5721605466,0
30.1508558117,5703068.0,1
40223.9862012839,13721.0833333333,0
0.0,0.0,1
194.6258197233,2589217.46428571,0
425.6595341808,791531.846153846,0
6849.3995976749,54019.3333333333,1
450.512750188,719874.1875,0
374.3931064796,1575472.79487179,0
37.3996680191,3105853.63157895,1
26349.409502504,34255.2368421053,0
111.711977501,1753517.33333333,1
11066.3654465282,10031.2320876181,0
234.8206048573,478875.34939759,0
3210.6593891721,24917.0,1
3.4275347311,19000000.0,1
293.7436176331,478520.180722892,1
1795.6231788403,83382.8275862069,0
721.610857468,108091.5,1
284917.931248064,146.7727272727,0
3031.7221660792,162284.0,0
292.7508662422,480260.830645161,1
74248.828094982,4647.5,1
286.700686144,345917.997084548,1
4.5697942723,15000000.0,0
3.7640153436,14400000.0,1
22654.0236124305,39301.3333333333,1
1818181.81818182,44.0,1
27.7489688365,13300000.0,1
11.7322068387,4802832.65217391,1
11090.9131288473,10009.0278588706,0
3.262572609,19900000.0,1
4.5903143486,14900000.0,1
446.6379122231,1076935.0,0
149.866345348,3579660.17647059,0
1494.754611118,257185.071428571,0
898876.404494382,89.0,1
45604.6183579172,18468.1025641026,0
6.3450492609,11800000.0,1
544.6048381332,146895.5,1
2.9771365807,20400000.0,1
0.0,0.0,1
74715.7870255074,31896.6046025105,0
586.3958070186,702710.8,0
4272165.76624813,230.7994456776,0
87.0453407795,2361068.36,0
11095.3919204727,10004.9872436218,0
39800000.0,24.7569387755,0
64.2156633802,6110362.04761905,0
2363.7039534528,89455.8689138577,1
622.6612782518,167025.0,1
22.8870039548,4097204.13636364,0
25.7555681136,2355995.4,1
215526.159886111,4075.4234234234,0
4.3491864077,14900000.0,1
57075.451737125,13503.4285714286,0
236.8751995873,216070.818181818,1
140.8028808596,1839451.0,0
1687.610658685,201568.532994924,0
26.534593803,10000000.0,0
550675.675675676,296.0,0
3276.7394217917,40131.3571428571,1
2.4727559783,20200000.0,1
1817.0734320118,143515.418952618,0
35.8810810043,3175419.9375,1
363171.355498721,342.125,0
72.5977672762,973400.0,1
1081081.08108108,74.0,1
6.2859368055,11900000.0,0
4000000.0,23.0,1
527414.940341583,1772.1429765886,0
711.5783970607,137722.0,1
1056.0922232534,209040.977351916,1
76.1203070884,2274233.92307692,1
1303.3243719652,294801.266009852,0
542.5543782259,628623.625,0
11.8268687165,4671566.1875,1
15513.1319311966,8835.2049035488,0
452.453546577,1093654.72043011,0
3.4802770025,17400000.0,1
2267.9425837321,209000.0,0
139156.247484052,6331.1942691903,1
4069.1759918617,25558.0,1
5.4177854845,9997934.91666667,1
6.3444401641,11800000.0,1
155769.077524868,6993.6487961477,0
176.6778027376,3123878.56,0
7.2274401971,9846732.0,1
147329.650092081,543.0,1
57.1951928048,3106969.22222222,0
3.8148101732,12900000.0,1
87.9109603516,2607127.95121951,1
15394.7417812579,8785.713407044,1
27042.6608821403,3457.5,1
6.2736023376,12000000.0,0
0.0,0.0,0
681120.55603961,1375.294017094,0
88.6327004825,4512442.9,1
0.0,0.0,1
13000000.0,8.0,1
1533.5415458847,83177.1111111111,1
749.6143810636,104053.5,1
38.369640046,3166566.0625,0
10856.2559428206,34829.4705882353,1
65.0124252024,5464507.26086957,0
139806.064367219,28648.3996856993,0
4655172.4137931,29.0,1
374223.509845398,2418.7873417722,0
689655.172413793,116.0,1
434031.380438312,2158.2393162393,0
713.3890782876,145783.0,0
49859.0295296038,7701.7142857143,0
2872.6021834166,167444.0,0
2.1809599778,44200000.0,0
86815.2274837512,1077.0,1
11.7315692046,4803093.69565217,1
11.6891948349,4726587.3125,0
391.4333410482,336603.538116592,1
107.6060234787,1946917.03333333,1
206.8885944705,502686.0,1
4.5721383833,15000000.0,0
14.9439286913,5331039.0,1
33.9715932836,5274995.45,0
1178.3382969249,182475.44012945,1
2544.3674066535,31442.0,1
633.0036035676,567400.666666667,0
260709.186101856,158.5660377358,0
8.6829133019,4807042.17391304,0
187.64152983,852097.555555556,0
41.6529237935,4218671.44,0
37347.9225648481,5940.4545454546,0
1269841.26984127,63.0,1
5411764.70588235,17.0,1
41.4485259696,6543591.5,0
13.9542103489,21400000.0,0
11101.2064236081,9999.7465622135,0
24.9859116045,4564572.3,1
24370.5616526791,3098.0,0
2921875.0,32.0,1
30.7393430817,5428341.0,0
7.8016519657,15700000.0,0
5310.488308634,33165.5,0
7.5230686969,14700000.0,0
3.2919890321,19700000.0,1
115.176391013,613551.666666667,1
359.3881775665,1056483.0,0
2153.3970144,86160.8241758242,0
238.2915659922,1249781.95833333,1
57.3377822224,6496129.94736842,0
62551.7812758906,1207.0,0
1627.5637092818,81322.25,1
31.3861838019,2501100.5,1
973.5865261338,552758.157894737,0
465.295238777,223514.0,1
126390.734926782,7028.0415224914,1
34659.6314349323,16993.8333333333,0
15516.3349580671,8817.3750734862,0
363494.539781591,320.5,1
4006.7807058098,25956.0,1
96.2613351328,1287417.95714286,0
5473684.21052632,19.0,1
107834.7842193,380.2112676056,0
0.0,0.0,1
17.3302612443,3399641.0,0
21.9092996076,3407989.66666667,1
13.3209578411,21400000.0,0
465.8267247867,754357.75,0
5.0630842177,13100000.0,0
1295.0248726094,963091.712871287,0
17836.5051236613,5191.6,1
394216.563247106,2326.6875,0
6263157.89473684,19.0,1
333.2488137067,276070.0,1
292425.695110259,521.5,1
57.7078646763,4748053.0,0
0.0,0.0,1
10872.9916245957,41239.8,1
12482.048461515,10909.0,0
162601.62601626,492.0,1
131.0288777023,2259044.0,0
519.1489684529,667957.915730337,1
1839160.83916084,286.0,0
5275495.16546169,174.4200795229,0
25.0235612791,3683425.10344828,0
0.0,0.0,1
143369.17562724,558.0,0
1760.4645398989,73029.9666666667,1
809749.171793658,51.5365853659,0
27.7503242881,13300000.0,1
46.123731984,2882945.86111111,0
375.6912154531,1263670.75,1
2039215.68627451,51.0,1
408474.576271186,295.0,1
37.3170687951,3112728.26315789,1
151000.0,500.0,0
93.7385870362,2734878.39393939,0
0.0,0.0,1
1099.8953240002,204130.710344828,1
6377358.49056604,53.0,1
533653.846153846,208.0,0
2197368.42105263,76.0,1
8.3954709018,9836652.91666667,1
35.7574958215,10700000.0,1
11096.8555825695,10003.6675281367,0
31.7446257527,12000000.0,1
16500000.0,59.321299639,0
89.845550952,2175338.03703704,0
14.1131788032,4256796.0,0
426.5159810772,335163.324022346,1
60.6592751144,4604956.66666667,0
40576.9211665013,17398.4444444444,1
11.7310381437,4803311.13043478,1
983673.469387755,122.5,1
2.8610525821,18000000.0,0
123053.625946011,6240.499276411,1
544217.68707483,147.0,0
977370.399330924,895.8183962264,0
533333.333333333,150.0,0
2168.2175444936,38741.5,1
173.5925465849,870803.796116505,1
88.7709866568,4053970.9375,0
11.7320765238,4802886.0,1
10787.2553221889,6999.0,0
1632352.94117647,68.0,1
123.4971958132,2475089.9375,1
18400000.0,5.0,1
356.9191428856,1674649.0,1
207.6974353577,1425150.0,0
122.1356278218,1875666.57142857,0
13.9460850888,21400000.0,0
3.4316958557,18900000.0,1
380.6670776768,241681.0,1
33.9882745857,5273877.6,0
407332.610026748,2216.4523809524,0
447.9937280878,666676.0,0
1020.3971333759,462565.0,1
491.6221593845,595500.402985075,1
82.2069761931,2819103.8125,0
234.8379636502,478839.951807229,0
10600000.0,14.0,1
18474.6097609168,5061.0,1
749.2170866863,228568.758095238,0
680.6297543607,660142.3125,0
66.8690175367,3673693.125,1
13379.4967867391,105422.5,1
154682.076723182,4585.75,0
940.2344366912,209895.806962025,1
1888.7214609127,138587.500579374,1
1693.9085093783,74974.5333333333,1
829133.586468761,482.8333333333,0
69.6297562919,3342547.11111111,0
2854.7584372231,97222.0454545455,1
230547.550432277,347.0,0
13.3889752207,4207441.75,0
0.0,0.0,0
414.9435961528,1035564.91752577,0
941176.470588235,85.0,0
15322.5647032545,58093.0,1
3500.7305549993,134829.0,1
620.1782078344,133832.5,1
71.6388294621,986429.666666667,1
11665.25154608,205532.28956229,0
115.7715452563,1597040.89189189,0
48.0005464678,2166642.0,0
129.9325590632,3405185.33333333,1
13522.3141366774,67782.1428571429,1
2528.4450063211,41395.6666666667,1
7076923.07692308,13.0,1
6939.023332466,11529.0,0
14.187346347,21100000.0,0
12355.429028677,9951.8824846575,1
11.7304431066,4803554.7826087,1
70014.4927536232,4928.5714285714,1
748.4944205667,232024.769825919,0
7377.5655101482,31220.7777777778,0
3.44201712,18100000.0,1
541.4623390615,143315.6,1
11.7321916511,4802838.86956522,1
807.9798171854,697587.181818182,0
4.353894236,14900000.0,1
23.1343829185,7397770.57142857,1
995.8771906243,381907.866666667,0
8363636.36363637,11.0,1
13.8453498222,21600000.0,0
3.3615371037,19300000.0,1
11.7318503116,4802978.60869565,1
176.4828952619,2323171.31578947,0
114.1413756541,2440785.32432432,0
0.0,0.0,1
20.2088425392,6276564.57894737,1
3049.4552311636,135645.315909091,1
15488.086860762,8743.6492276304,1
92.3764997294,2344271.06666667,0
15.7274673222,13900000.0,1
6478.5983949027,186603.793103448,0
12114.8567752832,9569.3133971292,0
2441343.18103744,459.6315789474,0
234604.105571848,341.0,1
13.3121251746,21400000.0,0
236.0225312232,477673.556291391,0
61.6836134602,4341509.6,0
4.5690162399,15000000.0,1
2744.6168875347,171973.0,1
321584.099876065,2837.064516129,0
0.0,0.0,1
11.9596630114,32000000.0,0
2919.7237222136,235321.956521739,0
66040.6914599536,9436.8695652174,0
82777.4652415013,4443.9285714286,1
156.7614091436,634773.169312169,1
3.4431158689,18100000.0,1
1567.4491963972,306868.0,0
869565.217391304,92.0,1
40.8421972428,7346874.5625,0
1781481.48148148,270.0,0
3.4630085292,18800000.0,1
6894.8533530033,27675.4244521338,0
169794.496211991,5255.9638554217,1
1423.8495295801,100080.8,1
28.1333335678,12000000.0,1
1255928.54943024,649.4,0
32915.6454043156,68935.2069486405,0
5.2215135059,14900000.0,1
134.6188535023,2351230.84,1
45.0933811173,5773205.0,0
36.8427617622,16100000.0,0
1159.5696708111,62092.0,1
173985.199355439,5048.4774774775,0
4842105.2631579,19.0,1
6323287.60576364,213.3923356254,0
29467.4918055084,68476.7668161435,0
14849.3029499373,9211.6713953488,0
1311.8023575646,77646.7142857143,1
1417.0055327201,100023.133333333,1
2196.4399676384,318401.6,0
2310.9856383482,120109.542857143,0
0.0,0.0,1
15310.8973159136,3484.3043478261,1
344.4255755295,1102378.9375,0
2385.3436616255,203325.0,0
25.4007459248,12400000.0,0
1683.8487532477,73213.96875,1
65.3820187555,7835997.46666667,1
11697.0038156002,7993.5,1
13.6126131601,21400000.0,0
3284.1649990317,41309.3333333333,0
1161.3277847673,61998.0,1
12050.4968300127,74886.7064220184,0
54.2147641534,2683258.41666667,0
987752.776986614,351.1,0
28301.94809137,32504.7621532546,0
1024.7929556854,279787.381773399,1
6.2754354905,12000000.0,0
1189.074237106,87463.0,1
5625000.0,24.0,1
105.3842725203,2701225.33333333,0
69.0309881838,1377839.70454545,1
21.9883250204,3755781.0,0
47.5858625955,7528496.5,1
0.0,0.0,1
869565.217391304,92.0,1
61.1471713748,8218621.45454545,1
2948.0129259028,35278.0,1
3479554.56372337,265.9517716535,1
990.4934164487,92883.0,1
3680000.0,25.0,1
6.2879885685,11900000.0,0
28.4549249365,2741177.5,1
1739130.43478261,46.0,1
531.5771228608,305323.145038168,1
25957.0816969182,13300.2352941176,0
1502.4567515477,141989.666666667,1
50.9186457047,4137770.20689655,0
0.0,0.0,0
60.9582798782,2262020.66666667,1
21.1018114474,4097020.09090909,0
13319.9254390268,39203.8461538462,1
13.9347466298,21400000.0,0
387.9569218603,268071.0,1
2352941.17647059,34.0,1
167.512916094,552891.723300971,0
48.0269750037,3528041.82352941,0
312500.0,256.0,0
103.1640435157,3259372.05,0
898876.404494382,89.0,0
86.1077753799,3054311.86486486,1
35011.9701053087,8337.7647058824,0
13.6018020651,4337660.53333333,0
824.2488493632,130689.161172161,1
98.0032439256,2415838.4,1
64.1095483583,2355343.375,1
2.1809635699,44200000.0,0
1026668.31915956,929.9423728814,0
2.6617742959,18000000.0,1
25.7709579753,13700000.0,0
14474.056091101,53999.7380952381,0
144.4136714467,1699202.41791045,0
13.0156073402,7990407.0,1
92470.580522503,15253.5,0
13.321597848,21400000.0,0
48901.6736401674,1912.0,1
10.083947383,18600000.0,1
1379310.34482759,58.0,1
21.9353049517,3403949.33333333,1
82459.5925479946,8512.25,0
11.3703026881,6566814.33333333,1
6749.5837384201,29829.0,0
11.7321785876,4802844.2173913,1
35991.3241252579,16597.75,0
204.3100002127,3202975.86666667,0
379.1820124128,1050155.3,0
79.8280978815,2820122.3125,0
2484.4049580082,37031.0,1
12073.7743244877,9571.5825157534,0
1408.0707432264,132925.470842333,0
818.5882501102,161456.833333333,0
3.4420312839,18100000.0,1
2876.1755452741,65663.9722222222,1
31.5440206392,10900000.0,1
172958.162687113,5769.1448275862,0
88109.0897683028,8965.09375,1
11500000.0,13.0,1
15510.5441188058,8832.5397467982,0
1325.0813174756,106936.833333333,1
24058.1927807151,19037.1739130435,0
2.4507045978,20400000.0,1
11.7320563449,4802894.26086957,1
11677.8661322489,9951.7306958613,1
40.0015365354,6716408.66666667,0
72423.3983286908,1436.0,1
17.2459446671,17300000.0,0
44635.1931330472,2330.0,1
1877697.84172662,278.0,0
677966.101694915,118.0,0
227.0343217778,2024657.16666667,0
12051.9734866351,9566.0915251535,0
29802.2650971768,77389.6033519553,0
0.0,0.0,1
116359.590060111,8121.8146258503,1
134.5921457912,2054926.17307692,0
1868764.33335437,529.5710306407,0
86.4223164708,4533551.24,1
615.7661225533,903120.666666667,1
9284.2489449257,29075.1764705882,0
15492.3317555763,8837.1046468812,0
14.4116405364,21200000.0,1
5.0865162288,13000000.0,1
2070.6994640425,218805.358885017,0
159920.334215789,5713.8443271768,1
234.8087029431,478899.62248996,0
86.1413382599,4107414.5,0
5750000.0,16.0,1
3116723.32324727,293.563595135,0
547.1892364467,783098.940397351,1
110053.981106613,380.0,0
20.4262567676,12200000.0,0
318.8737436606,2026821.0,0
77.3518696268,2305896.23076923,1
73489.7544486013,4898.3255813954,1
11.6856115237,4728036.6875,0
58.935055423,3692460.84615385,0
116201.117318436,895.0,1
543.9188575589,136954.26826484,1
77.8738834832,5714367.64285714,0
190.9736073986,3273750.8,0
3.443204746,18100000.0,1
5192307.69230769,26.0,1
1533.5415458847,83177.1111111111,1
396489.828480255,313.375,0
1495.3512992167,257130.214285714,0
11.7319174309,4802951.13043478,1
1538.0803346169,207935.941901408,0
506.4129407984,205366.0,1
24.7010930234,4210340.0,1
11101.3069774709,9999.6559166667,0
10288.385267917,78373.1666666667,1
585.934723076,1057479.63157895,1
6.277690264,11900000.0,0
800.108108147,219447.705202312,1
1031095.61174077,286.75,0
51712.6619220726,16275.8333333333,0
775.4330686179,223779.435064935,0
271800.679501699,176.6,0
10943.8038317767,72679.0550458716,1
28.0291367631,9561478.90909091,0
142.5993351425,2404339.0,1
3.5835048638,40000000.0,1
3.4422842407,18100000.0,1
206.7386047608,348357.712025316,0
28.2687228322,9445067.66666667,0
3.116850734,19300000.0,1
90.9217950922,1189300.46666667,1
213.3547688303,4286756.77142857,0
340.0815198389,286832.73255814,1
20.8754699322,13000000.0,0
211499.788681324,4018.8902377339,1
6583.5019256491,55792.875,1
5.2083583769,15000000.0,0
1812.0604540284,140135.133333333,0
2.8708098673,17100000.0,1
3978.5493501496,161114.0,1
19.2995621457,7577892.125,1
42.2596389472,3694729.4137931,0
57.9493906153,4342230.81481481,1
29.7561592256,12800000.0,1
1913.2999265092,143184.318181818,0
5526.572798151,74514.7735849057,0
4054.997583114,18619.0,0
2873.4499241409,167604.457286432,0
3842.7689348775,71326.4090909091,0
11.41540757,4783009.25,0
89.4985516491,2172421.42857143,0
148.7621747377,967988.0,1
4.4166989281,14900000.0,1
53.0941584439,2477673.7,0
14687.88249694,26095.9411764706,1
31.5262416981,11700000.0,1
10.9732811877,13300000.0,1
1815.9874932561,175300.814132104,0
182257.829202968,5193.1692176871,1
11.7302524187,4803632.86956522,1
1225.1611088244,251875.313063063,1
225653.490877531,3801.864978903,1
3.4587539216,18000000.0,1
118.5471223856,1163156.77777778,1
377.1723677721,275736.0,1
24601.3224426293,6856.0,1
0.0,0.0,0
1374.5317749948,103671.666666667,1
14.005749798,21300000.0,0
996.6726255148,506585.6,0
5.8841316139,9998643.33333333,1
